TICKER,TICKER_NM,TICKER_TYPE,TICKER_STAT
198080,엔피디,10,정상
198440,고려시멘트,10,정상
198940,한주라이트메탈,10,정상
199730,바이오인프라,10,정상
199800,툴젠,10,정상
199820,제일전기공업,10,정상
200130,콜마비앤에이치,10,정상
200230,텔콘RF제약,10,정상
200350,래몽래인,10,정상
200470,에이팩트,10,정상
200670,휴메딕스,10,정상
200710,에이디테크놀로지,10,정상
200780,비씨월드제약,10,정상
201490,미투온,10,정상
203400,에이비온,10,정상
203450,유니온커뮤니티,10,정상
203650,드림시큐리티,10,정상
203690,프로스테믹스,10,정상
204020,그리티,10,정상
204270,제이앤티씨,10,정상
204610,티쓰리,10,정상
204620,글로벌텍스프리,10,정상
204630,스튜디오산타클로스,10,정상
204840,지엘팜텍,10,정상
205100,엑셈,10,정상
205470,휴마시스,10,정상
205500,액션스퀘어,10,정상
206400,베노홀딩스,10,정상
206560,덱스터,10,정상
206640,바디텍메드,10,정상
206650,유바이오로직스,10,정상
207760,미스터블루,10,정상
208140,정다운,10,정상
208340,파멥신,10,정상
208350,지란지교시큐리티,10,정상
208370,셀바스헬스케어,10,투자경고
208640,썸에이지,10,정상
208710,바이오로그디바이스,10,정상
208860,엔지스테크널러지,10,투자주의환기종목
211050,인카금융서비스,10,정상
211270,AP위성,10,정상
212560,네오오토,10,정상
213420,덕산네오룩스,10,정상
214150,클래시스,10,정상
214180,헥토이노베이션,10,정상
214260,라파스,10,정상
214270,FSN,10,정상
214310,에스엘바이오닉스,10,투자주의환기종목
214370,케어젠,10,정상
214430,아이쓰리시스템,10,정상
214450,파마리서치,10,정상
214610,미코바이오메드,10,정상
214680,디알텍,10,정상
214870,뉴지랩파마,10,투자주의환기종목
215000,골프존,10,정상
215090,휴센텍,10,투자주의환기종목
215100,로보로보,10,정상
215200,메가스터디교육,10,정상
215360,우리산업,10,정상
215380,우정바이오,10,정상
215480,토박스코리아,10,정상
215600,신라젠,10,정상
215790,이노인스트루먼트,10,정상
216050,인크로스,10,정상
216080,제테마,10,정상
217190,제너셈,10,정상
217270,넵튠,10,정상
217330,싸이토젠,10,정상
217480,에스디생명공학,10,정상
217500,러셀,10,정상
217620,디딤이앤에프,10,정상
217730,강스템바이오텍,10,정상
217820,원익피앤이,10,정상
218150,미래생명자원,10,정상
218410,RFHIC,10,정상
219130,타이거일렉,10,정상
219420,링크제니시스,10,정상
219550,디와이디,10,투자주의환기종목
219750,지티지웰니스,10,투자주의환기종목
220100,퓨쳐켐,10,정상
220180,핸디소프트,10,정상
220260,켐트로스,10,정상
221840,하이즈항공,10,정상
221980,케이디켐,10,정상
222040,코스맥스엔비티,10,정상
222080,씨아이에스,10,정상
222110,팬젠,10,정상
222160,바이옵트로,10,정상
222420,쎄노텍,10,정상
222800,심텍,10,정상
222810,세토피아,10,정상
222980,한국맥널티,10,정상
223250,드림씨아이에스,10,정상
223310,커머스마이너,10,정상
224060,더코디,10,정상
224110,에이텍티앤,10,정상
225190,삼양옵틱스,10,정상
225220,제놀루션,10,정상
225430,케이엠제약,10,정상
225530,보광산업,10,정상
225570,넥슨게임즈,10,정상
225590,패션플랫폼,10,정상
226330,신테카바이오,10,정상
226340,본느,10,정상
226360,KH 건설,10,정상
226400,오스테오닉,10,정상
226440,한송네오텍,10,투자주의환기종목
226950,올릭스,10,정상
227100,에이치앤비디자인,10,정상
227610,아우딘퓨쳐스,10,정상
227950,엔투텍,10,투자주의환기종목
228340,동양파일,10,정상
228670,레이,10,정상
228760,지노믹트리,10,정상
228850,레이언스,10,정상
229000,젠큐릭스,10,정상
230240,에치에프알,10,정상
230360,에코마케팅,10,정상
230980,에이트원,10,정상
232140,와이아이케이,10,정상
232680,라온테크,10,정상
234100,폴라리스세원,10,정상
234300,에스트래픽,10,정상
234340,헥토파이낸셜,10,정상
234690,녹십자웰빙,10,정상
234920,자이글,10,투자주의
235980,메드팩토,10,정상
236200,슈프리마,10,정상
236810,엔비티,10,정상
237690,에스티팜,10,정상
237750,피앤씨테크,10,정상
237820,플레이디,10,정상
237880,클리오,10,정상
238090,앤디포스,10,정상
238120,얼라인드,10,정상
238200,비피도,10,정상
238490,힘스,10,정상
239340,줌인터넷,10,정상
239610,에이치엘사이언스,10,정상
239890,피엔에이치테크,10,정상
240810,원익IPS,10,정상
241520,DSC인베스트먼트,10,정상
241690,유니테크노,10,정상
241710,코스메카코리아,10,정상
241770,메카로,10,정상
241790,오션브릿지,10,정상
241820,피씨엘,10,투자주의환기종목
241840,에이스토리,10,정상
242040,나무기술,10,정상
243070,휴온스,10,정상
243840,신흥에스이씨,10,정상
244460,올리패스,10,정상
245620,EDGC,10,정상
246690,TS인베스트먼트,10,정상
246710,티앤알바이오팹,10,정상
246720,아스타,10,투자주의
246960,이노테라피,10,정상
247540,에코프로비엠,10,정상
247660,나노씨엠에스,10,정상
250000,보라티알,10,정상
250060,모비스,10,정상
250930,예선테크,10,정상
251120,바이오에프디엔씨,10,정상
251370,와이엠티,10,정상
251630,브이원텍,10,정상
251970,펌텍코리아,10,정상
252500,세화피앤씨,10,정상
252990,샘씨엔에스,10,정상
253450,스튜디오드래곤,10,정상
253590,네오셈,10,정상
253840,수젠텍,10,정상
254120,자비스,10,정상
254490,미래반도체,10,정상
255220,SG,10,정상
255440,야스,10,정상
256150,한독크린텍,10,정상
256630,포인트엔지니어링,10,정상
256840,한국비엔씨,10,정상
256940,케이피에스,10,정상
257370,명성티엔에스,10,투자주의환기종목
257720,실리콘투,10,정상
258610,케일럼,10,정상
258790,소프트캠프,10,정상
258830,세종메디칼,10,정상
259630,엠플러스,10,정상
260660,알리코제약,10,정상
260930,씨티케이,10,정상
260970,에스앤디,10,정상
261200,덴티스,10,정상
261780,차백신연구소,10,정상
262260,에이프로,10,정상
262840,아이퀘스트,10,정상
263020,디케이앤디,10,정상
263050,유틸렉스,10,정상
263540,어스앤에어로스페이스,10,투자주의환기종목
263600,덕우전자,10,정상
263690,디알젬,10,정상
263700,케어랩스,10,정상
263720,디앤씨미디어,10,정상
263750,펄어비스,10,정상
263770,유에스티,10,정상
263800,데이타솔루션,10,정상
263810,상신전자,10,정상
263860,지니언스,10,정상
263920,휴엠앤씨,10,정상
264450,유비쿼스,10,정상
264660,씨앤지하이테크,10,정상
264850,이랜시스,10,정상
265520,AP시스템,10,정상
265560,영화테크,10,정상
265740,엔에프씨,10,정상
267320,나인테크,10,정상
267790,배럴,10,정상
267980,매일유업,10,정상
268600,셀리버리,10,정상
269620,시스웍,10,투자주의환기종목
270520,지엔원에너지,10,정상
270660,에브리봇,10,정상
270870,뉴트리,10,정상
272110,케이엔제이,10,정상
272290,이녹스첨단소재,10,정상
273060,와이즈버즈,10,정상
273640,와이엠텍,10,정상
274090,켄코아에어로스페이스,10,정상
275630,에스에스알,10,정상
276040,스코넥,10,정상
276730,제주맥주,10,정상
277070,린드먼아시아,10,정상
277410,인산가,10,정상
277810,레인보우로보틱스,10,정상
277880,티에스아이,10,정상
278280,천보,10,정상
278650,노터스,10,정상
279600,미디어젠,10,정상
281740,레이크머티리얼즈,10,정상
282720,금양그린파워,10,정상
282880,코윈테크,10,정상
284620,카이노스메드,10,정상
285490,노바텍,10,정상
286750,나노브릭,10,정상
287410,제이시스메디칼,10,정상
288330,브릿지바이오테라퓨틱스,10,정상
288620,에스퓨얼셀,10,정상
288980,모아데이타,10,정상
289010,아이스크림에듀,10,정상
289080,SV인베스트먼트,10,정상
289220,자이언트스텝,10,정상
290090,트윔,10,정상
290120,대유에이피,10,정상
290270,휴네시온,10,정상
290380,대유,10,정상
290520,신도기연,10,정상
290550,디케이티,10,정상
290650,엘앤씨바이오,10,정상
290660,네오펙트,10,정상
290670,대보마그네틱,10,정상
290690,소룩스,10,정상
290720,푸드나무,10,정상
290740,액트로,10,정상
291230,엔피,10,정상
291650,압타머사이언스,10,정상
291810,핀텔,10,정상
293490,카카오게임즈,10,정상
293580,나우IB,10,정상
293780,압타바이오,10,정상
294090,이오플로우,10,정상
294140,레몬,10,투자경고
294570,쿠콘,10,정상
294630,서남,10,정상
296640,이노룰스,10,정상
297090,씨에스베어링,10,정상
297570,알로이스,10,정상
297890,HB솔루션,10,정상
298060,에스씨엠생명과학,10,정상
298380,에이비엘바이오,10,정상
298540,더네이쳐홀딩스,10,정상
298870,다올인베스트먼트,10,정상
299030,하나기술,10,정상
299170,더블유에스아이,10,정상
299660,셀리드,10,정상
299900,위지윅스튜디오,10,정상
299910,베스파,10,투자주의환기종목
300080,플리토,10,정상
300120,라온피플,10,정상
301300,바이브컴퍼니,10,정상
302430,이노메트리,10,정상
302550,리메드,10,정상
303030,지니틱스,10,정상
303530,이노뎁,10,정상
304100,솔트룩스,10,정상
304840,피플바이오,10,정상
305090,마이크로디지탈,10,정상
306040,에스제이그룹,10,정상
306620,네온테크,10,정상
307180,아이엘사이언스,10,정상
307280,원바이오젠,10,정상
307750,국전약품,10,정상
307870,비투엔,10,정상
307930,컴퍼니케이,10,정상
308080,바이젠셀,10,정상
308100,까스텔바작,10,정상
309930,오하임아이엔티,10,정상
310200,애니플러스,10,정상
310210,보로노이,10,정상
310870,디와이씨,10,정상
311320,지오엘리먼트,10,정상
311390,네오크레마,10,정상
311690,CJ 바이오사이언스,10,정상
312610,에이에프더블류,10,정상
313760,윌링스,10,정상
314130,지놈앤컴퍼니,10,정상
314140,알피바이오,10,정상
314930,바이오다인,10,정상
315640,딥노이드,10,정상
317120,라닉스,10,정상
317240,TS트릴리온,10,정상
317330,덕산테코피아,10,정상
317530,캐리소프트,10,정상
317690,퀀타매트릭스,10,정상
317770,슈프리마아이디,10,정상
317830,에스피시스템스,10,투자주의
317850,대모,10,정상
317870,엔바이오니아,10,정상
318000,KBG,10,정상
318010,팜스빌,10,정상
318020,포인트모바일,10,투자주의환기종목
318410,비비씨,10,정상
319400,현대무벡스,10,정상
319660,피에스케이,10,정상
320000,윈텍,10,정상
321260,프로이천,10,투자주의
321550,티움바이오,10,정상
321820,와이더플래닛,10,정상
322180,티라유텍,10,정상
322310,오로스테크놀로지,10,정상
322510,제이엘케이,10,투자주의
322780,코퍼스코리아,10,정상
323230,엠에프엠코리아,10,정상
323280,태성,10,정상
323990,박셀바이오,10,정상
327260,RF머트리얼즈,10,정상
328130,루닛,10,정상
328380,솔트웨어,10,정상
330350,위더스제약,10,정상
330730,스톤브릿지벤처스,10,정상
330860,네패스아크,10,정상
331380,포커스에이치엔에스,10,정상
331520,밸로프,10,정상
331920,셀레믹스,10,정상
332290,누보,10,정상
332370,아이디피,10,정상
332570,와이팜,10,정상
333050,모코엠시스,10,정상
333430,일승,10,정상
333620,엔시스,10,정상
334970,프레스티지바이오로직스,10,정상
335810,프리시젼바이오,10,정상
335870,윙스풋,10,정상
335890,비올,10,정상
336060,웨이버스,10,정상
336570,원텍,10,정상
337930,브랜드엑스코퍼레이션,10,정상
338220,뷰노,10,정상
339950,아이비김영,10,정상
340360,다보링크,10,정상
340440,세림B&G,10,정상
340570,티앤엘,10,정상
340930,유일에너테크,10,정상
344860,이노진,10,정상
347000,센코,10,정상
347700,라이프시맨틱스,10,정상
347740,피엔케이피부임상연구센타,10,정상
347770,핌스,10,정상
347860,알체라,10,정상
347890,엠투아이,10,정상
348030,모비릭스,10,정상
348150,고바이오랩,10,정상
348210,넥스틴,10,정상
348340,뉴로메카,10,정상
348350,위드텍,10,정상
348370,엔켐,10,정상
351320,에스에이티이엔지,10,정상
351330,이삭엔지니어링,10,정상
352480,씨앤씨인터내셔널,10,정상
352700,씨앤투스,10,정상
352770,클리노믹스,10,정상
352910,오비고,10,정상
352940,인바이오,10,정상
353060,에이치엠씨제5호스팩,10,정상
353190,휴럼,10,정상
353490,미래에셋대우스팩 5호,10,정상
353590,오토앤,10,정상
353810,이지바이오,10,정상
354200,엔젠바이오,10,정상
355150,교보10호스팩,10,정상
356680,엑스게이트,10,정상
356860,티엘비,10,정상
356890,싸이버원,10,정상
357230,에이치피오,10,정상
357550,석경에이티,10,정상
357580,아모센스,10,정상
357780,솔브레인,10,정상
357880,비트나인,10,정상
359090,씨엔알리서치,10,정상
360070,탑머티리얼,10,정상
361390,제노코,10,정상
361570,알비더블유,10,정상
361670,삼영에스앤씨,10,정상
362320,청담글로벌,10,정상
363250,진시스템,10,정상
363260,모비데이즈,10,정상
365270,큐라클,10,정상
365340,성일하이텍,10,정상
365590,하이딥,10,정상
365900,브이씨,10,정상
366030,공구우먼,10,정상
366330,신한제7호스팩,10,정상
367000,플래티어,10,정상
367340,DB금융스팩8호,10,정상
367360,DB금융스팩9호,10,정상
367480,유안타제8호스팩,10,정상
368600,아이씨에이치,10,정상
368770,파이버프로,10,정상
368970,오에스피,10,정상
369370,블리츠웨이,10,정상
370090,퓨런티어,10,정상
371950,풍원정밀,10,정상
372170,윤성에프앤씨,10,정상
372290,하나머스트7호스팩,10,정상
372800,아이티아이즈,10,정상
373200,하인크코리아,10,정상
373340,유진스팩6호,10,정상
376180,피코그램,10,정상
376190,엘비루셈,10,정상
376290,씨유테크,10,정상
376300,디어유,10,정상
376930,노을,10,정상
376980,원티드랩,10,정상
377030,맥스트,10,정상
377220,프롬바이오,10,정상
377330,이지트로닉스,10,정상
377400,하이제6호스팩,10,정상
377450,리파인,10,정상
377460,위니아에이드,10,정상
377480,마인즈랩,10,정상
377630,삼성스팩4호,10,정상
378800,샤페론,10,정상
380320,삼성머스트스팩5호,10,정상
380540,옵티코어,10,정상
382480,지아이텍,10,정상
382800,지앤비에스엔지니어링,10,정상
382840,원준,10,정상
382900,범한퓨얼셀,10,정상
383310,에코프로에이치엔,10,정상
383930,디티앤씨알오,10,정상
386580,한화플러스제2호스팩,10,정상
387310,대신밸런스제10호스팩,10,정상
388050,지투파워,10,정상
388220,하나금융19호스팩,10,정상
388720,유일로보틱스,10,정상
388790,라이콤,10,정상
388800,유진스팩7호,10,정상
389020,자람테크놀로지,10,정상
389030,지니너스,10,정상
389140,포바이포,10,정상
389260,대명에너지,10,정상
389470,인벤티지랩,10,정상
389500,에스비비테크,10,정상
391060,엔에이치스팩20호,10,정상
391710,코닉오토메이션,10,정상
393360,신한제8호스팩,10,정상
393890,더블유씨피,10,정상
394280,오픈엣지테크놀로지,10,정상
396270,넥스트칩,10,정상
396300,세아메카닉스,10,정상
396770,엔에이치스팩22호,10,정상
397030,에이프릴바이오,10,정상
397880,교보11호스팩,10,정상
399720,가온칩스,10,정상
400560,하나금융20호스팩,10,정상
400840,하이제7호스팩,10,정상
402030,코난테크놀로지,10,정상
403870,HPSP,10,정상
404950,DB금융스팩10호,10,정상
405000,플라즈맵,10,정상
405100,큐알티,10,정상
405350,IBKS제17호스팩,10,정상
405640,신한제9호스팩,10,정상
406760,하나금융21호스팩,10,정상
407400,꿈비,10,정상
408900,스튜디오미르,10,정상
408920,메쎄이상,10,정상
409570,한국제10호스팩,10,정상
411080,샌즈랩,10,정상
412350,레이저쎌,10,정상
412930,미래에셋비전스팩1호,10,정상
413600,키움제6호스팩,10,정상
413630,유진스팩8호,10,정상
415580,상상인제3호스팩,10,정상
417010,나노팀,10,정상
417180,핑거스토리,10,정상
417500,제이아이테크,10,정상
417840,저스템,10,정상
417860,오브젠,10,정상
417970,모델솔루션,10,정상
418170,하나금융22호스팩,10,정상
418210,신한제10호스팩,10,정상
418420,라온텍,10,정상
418550,제이오,10,정상
419050,삼기이브이,10,정상
419080,엔젯,10,정상
419120,산돌,10,정상
419270,신영스팩7호,10,정상
419530,SAMG엔터,10,정상
419540,비스토스,10,정상
421800,교보12호스팩,10,정상
422040,엔에이치스팩23호,10,정상
424140,케이비제21호스팩,10,정상
424760,IBKS제18호스팩,10,정상
425040,티이엠씨,10,정상
425290,삼성스팩6호,10,정상
425420,티에프이,10,정상
426550,IBKS제19호스팩,10,정상
426670,대신밸런스제12호스팩,10,정상
427950,하나금융23호스팩,10,정상
430220,신영스팩8호,10,정상
430230,하나금융24호스팩,10,정상
430460,한화플러스제3호스팩,10,정상
430700,유안타제9호스팩,10,정상
433530,키움제7호스팩,10,정상
435380,유안타제10호스팩,10,정상
435620,하나금융25호스팩,10,정상
435870,에스케이증권제8호스팩,10,정상
436530,케이비제22호스팩,10,정상
436610,한국제11호스팩,10,투자주의
437780,엔에이치스팩24호,10,정상
438220,대신밸런스제13호스팩,10,정상
438580,엔에이치스팩25호,10,정상
439250,삼성스팩7호,10,정상
439410,엔에이치스팩26호,10,정상
439730,IBKS제20호스팩,10,정상
440200,케이비제23호스팩,10,정상
440790,교보13호스팩,10,정상
440820,엔에이치스팩27호,10,정상
441270,파인엠텍,10,정상
442130,유진스팩9호,10,정상
442310,대신밸런스제14호스팩,10,정상
442770,IBKS제21호스팩,10,정상
442900,미래에셋드림스팩1호,10,정상
445360,비엔케이제1호스팩,10,정상
445970,신영스팩9호,10,정상
446150,유안타제12호스팩,10,정상
446190,미래에셋비전스팩2호,10,정상
446750,하나26호스팩,10,정상
448740,삼성스팩8호,10,정상
449020,유안타제13호스팩,10,정상
450410,엔에이치스팩28호,10,정상
950190,미투젠,10,정상
950110,SBI핀테크솔루션즈,10,정상
950170,JTC,10,정상
950130,엑세스바이오,10,정상
950140,잉글우드랩,10,정상
950160,코오롱티슈진,10,정상
950220,네오이뮨텍,10,정상
950200,소마젠,10,정상
900280,골든센츄리,10,정상
900120,씨케이에이치,10,정상
900250,크리스탈신소재,10,정상
900070,글로벌에스엠,10,정상
900100,애머릿지,10,정상
